Drop,FWHM1,FWHM2,FWHM3,FWHM4,FWHM5,FWHM6,P1,P2,P3,P4,P5,P6,Int1,Int2,Int3,Int4,Int5,Int6,rel_int1,rel_int2,rel_int3,rel_int4,rel_int5,rel_int6,dis1,dis2,dis3,dis4,dis5,dis6,PL_intensity_1,PL_intensity_2,PL_fwhm_1,PL_fwhm_2,PL_peak_positions_1,PL_peak_positions_2,PL_relative_intensity_1,PL_relative_intensity_2,Urbach_energy,Bandgap,delta(eff)
1,0.470964009,0.353223007,0.51806041,0.706446014,0.470964009,0.824187016,32.18966336,34.84627754,36.796326,48.19693295,57.29856266,63.66553918,0.619199189,0.554836824,1.014861959,0.194990593,0.35499122,0.212802982,0.6101,0.5467,1,0.1921,0.3497,0.2096,10.89993075,6.046193475,12.86374887,22.13760762,9.093235301,26.10057411,30.832324,48.126201,30.836201,181.522977,382.5,493.5,0.6406,1,166.5,3.243984,0.2
2,0.470964009,0.353223007,0.51806041,0.706446014,0.470964009,0.824187016,32.18966336,34.84627754,36.796326,48.19693295,57.29856266,63.66553918,0.619199189,0.554836824,1.014861959,0.194990593,0.35499122,0.212802982,0.6101,0.5467,1,0.1921,0.3497,0.2096,10.89993075,6.046193475,12.86374887,22.13760762,9.093235301,26.10057411,30.832324,48.126201,30.836201,181.522977,382.5,493.5,0.6406,1,166.5,3.243984,0.96
3,0.470964009,0.353223007,0.51806041,0.706446014,0.470964009,0.824187016,32.18966336,34.84627754,36.796326,48.19693295,57.29856266,63.66553918,0.619199189,0.554836824,1.014861959,0.194990593,0.35499122,0.212802982,0.6101,0.5467,1,0.1921,0.3497,0.2096,10.89993075,6.046193475,12.86374887,22.13760762,9.093235301,26.10057411,30.832324,48.126201,30.836201,181.522977,382.5,493.5,0.6406,1,166.5,3.243984,0.5
4,0.470964009,0.353223007,0.51806041,0.706446014,0.470964009,0.824187016,32.18966336,34.84627754,36.796326,48.19693295,57.29856266,63.66553918,0.619199189,0.554836824,1.014861959,0.194990593,0.35499122,0.212802982,0.6101,0.5467,1,0.1921,0.3497,0.2096,10.89993075,6.046193475,12.86374887,22.13760762,9.093235301,26.10057411,30.832324,48.126201,30.836201,181.522977,382.5,493.5,0.6406,1,166.5,3.243984,0.62
5,0.470964009,0.353223007,0.51806041,0.706446014,0.470964009,0.824187016,32.18966336,34.84627754,36.796326,48.19693295,57.29856266,63.66553918,0.619199189,0.554836824,1.014861959,0.194990593,0.35499122,0.212802982,0.6101,0.5467,1,0.1921,0.3497,0.2096,10.89993075,6.046193475,12.86374887,22.13760762,9.093235301,26.10057411,30.832324,48.126201,30.836201,181.522977,382.5,493.5,0.6406,1,166.5,3.243984,1.13
6,0.470964009,0.353223007,0.51806041,0.706446014,0.470964009,0.824187016,32.18966336,34.84627754,36.796326,48.19693295,57.29856266,63.66553918,0.619199189,0.554836824,1.014861959,0.194990593,0.35499122,0.212802982,0.6101,0.5467,1,0.1921,0.3497,0.2096,10.89993075,6.046193475,12.86374887,22.13760762,9.093235301,26.10057411,30.832324,48.126201,30.836201,181.522977,382.5,493.5,0.6406,1,166.5,3.243984,1.04
1,0.400319408,0.353223007,0.51806041,0.470964009,0.51806041,0.51806041,32.15771215,34.84627754,36.76311468,48.19693295,57.23606919,63.79835501,0.709290343,0.594824509,1.011242524,0.214976484,0.713598026,0.242993571,0.7014,0.5882,1,0.2125,0.7056,0.2402,7.876466554,6.046193475,12.86622807,9.83893672,11.00936895,10.29754101,38.559226,50.792706,40.989804,185.18628,382.5,489.5,0.7591,1,344.1,3.243984,0.11
2,0.400319408,0.353223007,0.51806041,0.470964009,0.51806041,0.51806041,32.15771215,34.84627754,36.76311468,48.19693295,57.23606919,63.79835501,0.709290343,0.594824509,1.011242524,0.214976484,0.713598026,0.242993571,0.7014,0.5882,1,0.2125,0.7056,0.2402,7.876466554,6.046193475,12.86622807,9.83893672,11.00936895,10.29754101,38.559226,50.792706,40.989804,185.18628,382.5,489.5,0.7591,1,344.1,3.243984,0.79
3,0.400319408,0.353223007,0.51806041,0.470964009,0.51806041,0.51806041,32.15771215,34.84627754,36.76311468,48.19693295,57.23606919,63.79835501,0.709290343,0.594824509,1.011242524,0.214976484,0.713598026,0.242993571,0.7014,0.5882,1,0.2125,0.7056,0.2402,7.876466554,6.046193475,12.86622807,9.83893672,11.00936895,10.29754101,38.559226,50.792706,40.989804,185.18628,382.5,489.5,0.7591,1,344.1,3.243984,0.57
1,0.235482005,0.117741002,0.235482005,0.259030205,0.353223007,0.353223007,32.09379012,34.81469146,36.66346291,48.2609797,57.11097896,63.76516826,0.988362668,0.455212731,0.803684906,0.204354007,0.309357993,0.177742509,1,0.4605,0.8131,0.2067,0.313,0.1798,2.726296588,0.671915454,2.659846167,2.974789499,5.124084184,4.788805606,37.104766,60.128288,39.657615,219.919341,393.5,491.5,0.617,1,312.3,3.153301,0.86
2,0.235482005,0.117741002,0.235482005,0.259030205,0.353223007,0.353223007,32.09379012,34.81469146,36.66346291,48.2609797,57.11097896,63.76516826,0.988362668,0.455212731,0.803684906,0.204354007,0.309357993,0.177742509,1,0.4605,0.8131,0.2067,0.313,0.1798,2.726296588,0.671915454,2.659846167,2.974789499,5.124084184,4.788805606,37.104766,60.128288,39.657615,219.919341,393.5,491.5,0.617,1,312.3,3.153301,1.65
3,0.235482005,0.117741002,0.235482005,0.259030205,0.353223007,0.353223007,32.09379012,34.81469146,36.66346291,48.2609797,57.11097896,63.76516826,0.988362668,0.455212731,0.803684906,0.204354007,0.309357993,0.177742509,1,0.4605,0.8131,0.2067,0.313,0.1798,2.726296588,0.671915454,2.659846167,2.974789499,5.124084184,4.788805606,37.104766,60.128288,39.657615,219.919341,393.5,491.5,0.617,1,312.3,3.153301,1
4,0.235482005,0.117741002,0.235482005,0.259030205,0.353223007,0.353223007,32.09379012,34.81469146,36.66346291,48.2609797,57.11097896,63.76516826,0.988362668,0.455212731,0.803684906,0.204354007,0.309357993,0.177742509,1,0.4605,0.8131,0.2067,0.313,0.1798,2.726296588,0.671915454,2.659846167,2.974789499,5.124084184,4.788805606,37.104766,60.128288,39.657615,219.919341,393.5,491.5,0.617,1,312.3,3.153301,1.85
5,0.235482005,0.117741002,0.235482005,0.259030205,0.353223007,0.353223007,32.09379012,34.81469146,36.66346291,48.2609797,57.11097896,63.76516826,0.988362668,0.455212731,0.803684906,0.204354007,0.309357993,0.177742509,1,0.4605,0.8131,0.2067,0.313,0.1798,2.726296588,0.671915454,2.659846167,2.974789499,5.124084184,4.788805606,37.104766,60.128288,39.657615,219.919341,393.5,491.5,0.617,1,312.3,3.153301,1.29
6,0.235482005,0.117741002,0.235482005,0.259030205,0.353223007,0.353223007,32.09379012,34.81469146,36.66346291,48.2609797,57.11097896,63.76516826,0.988362668,0.455212731,0.803684906,0.204354007,0.309357993,0.177742509,1,0.4605,0.8131,0.2067,0.313,0.1798,2.726296588,0.671915454,2.659846167,2.974789499,5.124084184,4.788805606,37.104766,60.128288,39.657615,219.919341,393.5,491.5,0.617,1,312.3,3.153301,1.88
1,0.423867608,0.400319408,0.51806041,0.682897813,0.729994214,0.824187016,32.0298426,34.84627754,36.66346291,48.10083398,57.23606919,63.66553918,0.798759094,0.374761455,0.998166747,0.150999421,0.35165687,0.192822684,0.8002,0.3754,1,0.1512,0.3523,0.1931,8.836034091,7.765999619,12.87365545,20.701872,21.85951148,26.10057411,23.675676,15.684554,257.255051,34.049933,381,474,1,0.6624,279.2,3.256756,0.27
2,0.423867608,0.400319408,0.51806041,0.682897813,0.729994214,0.824187016,32.0298426,34.84627754,36.66346291,48.10083398,57.23606919,63.66553918,0.798759094,0.374761455,0.998166747,0.150999421,0.35165687,0.192822684,0.8002,0.3754,1,0.1512,0.3523,0.1931,8.836034091,7.765999619,12.87365545,20.701872,21.85951148,26.10057411,23.675676,15.684554,257.255051,34.049933,381,474,1,0.6624,279.2,3.256756,0.4
3,0.423867608,0.400319408,0.51806041,0.682897813,0.729994214,0.824187016,32.0298426,34.84627754,36.66346291,48.10083398,57.23606919,63.66553918,0.798759094,0.374761455,0.998166747,0.150999421,0.35165687,0.192822684,0.8002,0.3754,1,0.1512,0.3523,0.1931,8.836034091,7.765999619,12.87365545,20.701872,21.85951148,26.10057411,23.675676,15.684554,257.255051,34.049933,381,474,1,0.6624,279.2,3.256756,0.27
4,0.423867608,0.400319408,0.51806041,0.682897813,0.729994214,0.824187016,32.0298426,34.84627754,36.66346291,48.10083398,57.23606919,63.66553918,0.798759094,0.374761455,0.998166747,0.150999421,0.35165687,0.192822684,0.8002,0.3754,1,0.1512,0.3523,0.1931,8.836034091,7.765999619,12.87365545,20.701872,21.85951148,26.10057411,23.675676,15.684554,257.255051,34.049933,381,474,1,0.6624,279.2,3.256756,1.01
5,0.423867608,0.400319408,0.51806041,0.682897813,0.729994214,0.824187016,32.0298426,34.84627754,36.66346291,48.10083398,57.23606919,63.66553918,0.798759094,0.374761455,0.998166747,0.150999421,0.35165687,0.192822684,0.8002,0.3754,1,0.1512,0.3523,0.1931,8.836034091,7.765999619,12.87365545,20.701872,21.85951148,26.10057411,23.675676,15.684554,257.255051,34.049933,381,474,1,0.6624,279.2,3.256756,0.64
6,0.423867608,0.400319408,0.51806041,0.682897813,0.729994214,0.824187016,32.0298426,34.84627754,36.66346291,48.10083398,57.23606919,63.66553918,0.798759094,0.374761455,0.998166747,0.150999421,0.35165687,0.192822684,0.8002,0.3754,1,0.1512,0.3523,0.1931,8.836034091,7.765999619,12.87365545,20.701872,21.85951148,26.10057411,23.675676,15.684554,257.255051,34.049933,381,474,1,0.6624,279.2,3.256756,0.96
1,0.259030205,0.270804305,0.259030205,0.400319408,0.400319408,0.353223007,32.15771215,34.8778815,36.76311468,48.19693295,57.36102619,63.76516826,0.999569827,0.629813337,0.735830121,0.164973963,0.144705833,0.174133041,1,0.63008,0.7361,0.16504,0.1447,0.1742,3.297759353,3.553202743,3.216557017,7.10863178,6.565948059,4.788805606,50.412122,91.623829,34.700033,198.728952,389.5,488,0.5502,1,333.4,3.185684,1.19
2,0.259030205,0.270804305,0.259030205,0.400319408,0.400319408,0.353223007,32.15771215,34.8778815,36.76311468,48.19693295,57.36102619,63.76516826,0.999569827,0.629813337,0.735830121,0.164973963,0.144705833,0.174133041,1,0.63008,0.7361,0.16504,0.1447,0.1742,3.297759353,3.553202743,3.216557017,7.10863178,6.565948059,4.788805606,50.412122,91.623829,34.700033,198.728952,389.5,488,0.5502,1,333.4,3.185684,1.7
3,0.259030205,0.270804305,0.259030205,0.400319408,0.400319408,0.353223007,32.15771215,34.8778815,36.76311468,48.19693295,57.36102619,63.76516826,0.999569827,0.629813337,0.735830121,0.164973963,0.144705833,0.174133041,1,0.63008,0.7361,0.16504,0.1447,0.1742,3.297759353,3.553202743,3.216557017,7.10863178,6.565948059,4.788805606,50.412122,91.623829,34.700033,198.728952,389.5,488,0.5502,1,333.4,3.185684,1.64
4,0.259030205,0.270804305,0.259030205,0.400319408,0.400319408,0.353223007,32.15771215,34.8778815,36.76311468,48.19693295,57.36102619,63.76516826,0.999569827,0.629813337,0.735830121,0.164973963,0.144705833,0.174133041,1,0.63008,0.7361,0.16504,0.1447,0.1742,3.297759353,3.553202743,3.216557017,7.10863178,6.565948059,4.788805606,50.412122,91.623829,34.700033,198.728952,389.5,488,0.5502,1,333.4,3.185684,0.92
5,0.259030205,0.270804305,0.259030205,0.400319408,0.400319408,0.353223007,32.15771215,34.8778815,36.76311468,48.19693295,57.36102619,63.76516826,0.999569827,0.629813337,0.735830121,0.164973963,0.144705833,0.174133041,1,0.63008,0.7361,0.16504,0.1447,0.1742,3.297759353,3.553202743,3.216557017,7.10863178,6.565948059,4.788805606,50.412122,91.623829,34.700033,198.728952,389.5,488,0.5502,1,333.4,3.185684,1.12
6,0.259030205,0.270804305,0.259030205,0.400319408,0.400319408,0.353223007,32.15771215,34.8778815,36.76311468,48.19693295,57.36102619,63.76516826,0.999569827,0.629813337,0.735830121,0.164973963,0.144705833,0.174133041,1,0.63008,0.7361,0.16504,0.1447,0.1742,3.297759353,3.553202743,3.216557017,7.10863178,6.565948059,4.788805606,50.412122,91.623829,34.700033,198.728952,389.5,488,0.5502,1,333.4,3.185684,1.81
